,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour
2268,369,129,0,0,22,49,0,0,58,24421,28,26,0.0
2269,244,2,0,0,0,0,1,0,11,852,41,15,11.933333333333335
2270,331,12,0,0,9,52,0,0,60,19011,40,21,16.3
2271,326,119,0,2,13,24,1,0,40,974105,42,17,0.9
2272,191,40,0,6,34,83,0,0,27,58167,44,20,2.0166666666666666
2273,336,64,0,0,17,57,1,0,72,57421,44,18,7.283333333333332
2274,521,40,0,0,17,61,0,0,90,45998,45,16,16.966666666666665
2275,369,129,0,0,22,43,0,0,63,23301,38,26,0.0
2276,32,93,0,2,0,0,0,0,33,4,42,17,4.516666666666667
2277,369,129,0,0,23,45,0,0,59,23621,26,26,0.0
2278,369,129,0,0,23,57,0,0,50,27472,21,26,0.0
2279,244,2,1,0,0,0,0,1,23,855,40,25,14.516666666666667
2280,253,40,0,6,9,68,1,0,11,36810,44,17,6.4833333333333325
2281,369,129,0,0,23,45,0,0,40,23724,17,26,0.0
2282,369,129,0,0,23,49,0,0,50,25705,11,26,0.0
2283,485,40,0,0,18,129,0,0,102,71973,42,17,10.95
2284,291,40,0,0,10,30,1,0,59,16903,45,17,8.033333333333333
2285,244,2,1,0,0,2,1,0,14,1537,44,24,17.05
2286,362,40,0,0,45,106,0,0,32,21662,44,22,8.266666666666667
2287,244,2,0,0,0,3,1,0,45,1828,42,20,4.4
2288,355,40,0,0,27,78,1,0,55,39017,14,3,0.0
2289,244,2,0,0,0,0,1,0,34,2541,45,25,10.866666666666667
2290,213,40,0,0,20,74,0,1,36,73262,41,18,8.8
2291,355,2,0,2,0,0,0,0,27,354,41,14,15.766666666666667
2292,341,144,0,0,1,20,0,0,29,10819,42,24,13.083333333333336
2293,355,40,0,0,4,24,0,0,67,11003,46,21,13.633333333333333
2294,414,77,0,6,16,41,0,0,16,23741,44,13,20.116666666666667
2295,355,40,0,0,2,5,1,0,35,13507,40,25,22.25
2296,244,2,3,0,0,0,1,0,11,619,44,19,20.25
2297,156,113,0,0,4,61,1,1,49,30716,46,25,23.68333333333333
2298,414,77,0,6,14,29,0,0,52,10875,40,17,21.15
2299,341,68,0,0,7,44,1,0,49,23457,41,21,8.9
2300,116,129,0,0,5,22,1,0,51,13923,43,21,16.116666666666667
2301,253,40,0,6,13,112,1,1,72,50951,45,15,12.1
2302,273,129,0,0,0,22,0,0,135,7252,45,16,20.666666666666668
2303,326,119,0,0,2,6,1,0,40,5938,16,26,0.0
2304,369,129,0,0,22,45,0,0,43,23189,30,26,0.0
2305,32,93,0,2,0,0,0,0,46,4,41,25,7.116666666666666
2306,521,40,0,0,23,90,0,0,74,68071,46,20,3.966666666666667
2307,369,129,0,0,22,47,0,0,42,23623,32,26,0.0
2308,82,129,0,0,2,40,1,0,38,47234,42,17,4.233333333333333
2309,485,40,0,0,12,85,0,0,64,39897,46,16,15.383333333333333
2310,244,2,1,3,0,0,1,0,71,1141306,45,18,8.0
2311,326,119,0,0,0,5,0,0,120,2430,40,18,10.6
2312,370,40,0,0,0,11,0,1,100,2840,46,25,16.2
2313,521,40,0,0,28,105,1,0,87,74395,41,25,23.216666666666665
2314,244,2,1,0,0,0,1,0,23,1716,46,18,13.7
2315,244,2,2,0,0,0,1,0,26,967,40,25,12.183333333333335
2316,326,119,0,6,1,6,0,0,44,1513,42,13,20.1
2317,244,2,2,0,0,0,1,0,27,9647,46,24,13.083333333333336
2318,388,40,0,0,14,44,0,0,37,12301,46,21,19.4
2319,173,131,0,0,2,29,0,0,49,18587,14,26,0.0
2320,244,2,1,0,0,0,0,1,23,897,45,16,18.25
2321,116,129,0,0,4,27,1,1,49,24527,40,17,23.68333333333333
2322,326,119,0,0,0,5,1,0,120,2858,40,16,3.1666666666666665
2323,493,40,0,0,4,19,0,0,37,27179,40,25,16.616666666666667
2324,117,93,0,6,24,57,1,0,67,61098,40,15,19.7
2325,282,40,0,0,17,101,0,1,47,89289,41,24,8.05
2326,330,40,0,0,18,80,1,0,28,26740,42,17,6.75
2327,116,129,0,0,4,35,0,1,46,23169,41,16,8.4
2328,326,119,0,0,0,5,0,0,120,2579,46,24,12.316666666666665
2329,336,64,0,0,13,44,0,0,72,49069,46,21,0.85
2330,244,2,3,0,4,12,1,0,48,21198,40,21,11.233333333333333
2331,355,40,0,6,5,55,0,0,88,10341,41,15,7.2
2332,392,40,0,0,0,99,1,1,36,82730,42,21,12.166666666666664
2333,326,119,0,0,0,5,0,0,120,2342,45,18,6.366666666666666
2334,477,40,0,0,13,83,1,0,71,82222,42,19,0.06666666666666668
2335,282,40,0,0,12,38,1,1,57,41703,43,16,19.3
2336,116,129,0,0,4,29,0,0,40,19850,41,18,7.083333333333332
2337,253,40,0,6,14,140,1,1,63,52727,45,21,12.0
2338,317,40,0,5,1,55,1,0,20,16351,22,26,0.0
2339,485,40,0,0,15,119,0,0,150,57603,46,18,9.533333333333333
2340,326,119,0,2,0,0,0,0,34,66538,46,18,11.3
2341,392,40,0,0,20,93,0,0,97,64652,45,25,19.8
2342,166,40,0,0,0,8,1,0,44,5063,45,23,13.6
2343,493,40,0,0,4,17,0,0,34,29673,42,15,8.016666666666667
2344,493,40,0,0,4,19,0,0,39,27045,46,25,14.35
2345,521,40,0,0,19,73,0,0,93,53172,42,23,17.816666666666666
2346,521,40,0,0,9,43,0,0,89,34633,42,21,15.916666666666664
2347,253,40,0,6,0,131,1,0,48,84150,40,19,10.15
2348,326,119,0,2,0,0,1,0,33,17319,2,2,0.5
2349,92,120,0,6,0,4,1,0,48,1167,46,15,10.85
2350,369,129,0,0,21,36,0,0,77,33637,9,26,0.0
2351,220,40,0,7,0,0,1,0,91,1133,44,14,22.41666666666667
2352,326,119,0,7,0,0,0,0,14,105,40,17,7.95
2353,244,2,0,7,0,0,0,0,18,49,45,15,15.85
2354,32,93,0,0,17,140,0,0,63,60098,45,19,13.733333333333333
2355,414,77,0,6,34,66,0,0,43,36703,45,20,18.483333333333334
2356,490,24,0,6,48,93,0,0,34,50957,40,14,15.1
2357,485,40,0,0,12,94,0,0,194,47714,46,24,3.216666666666667
2358,369,129,0,0,21,48,0,0,73,25683,16,26,0.0
2359,326,119,0,4,0,1,1,0,33,1572,41,14,22.9
2360,244,2,2,0,0,0,1,0,43,6635,43,19,21.1
2361,326,119,0,0,0,5,0,0,120,2341,44,24,1.3166666666666669
2362,155,131,0,0,16,55,0,0,30,18052,40,21,18.633333333333333
2363,244,2,3,0,0,2,0,0,80,4918,44,15,21.966666666666665
2364,244,2,0,7,0,0,1,0,30,946,46,17,22.23333333333333
2365,326,119,0,2,10,33,1,0,68,55076,12,4,0.5
2366,32,93,0,2,0,0,0,0,54,4,42,15,2.283333333333333
2367,414,77,0,6,9,25,0,0,30,9735,42,8,20.1
2368,493,40,0,0,4,17,0,0,36,31290,40,19,10.1
2369,341,68,0,0,7,38,1,0,49,18594,40,17,0.9166666666666666
2370,288,108,0,0,36,185,0,1,40,135417,44,18,13.35
2371,485,40,0,0,36,277,0,0,62,92797,46,19,0.016666666666666666
2372,355,40,0,0,1,8,0,0,95,8676,40,19,11.0
2373,326,119,0,7,0,0,0,0,14,106,45,16,7.95
2374,282,40,0,0,19,71,0,0,126,57869,45,19,11.316666666666665
2375,485,40,0,0,14,103,0,0,120,53667,41,16,4.45
2376,336,64,0,0,1,6,0,0,85,1212,44,15,4.633333333333333
2377,101,40,0,0,7,30,0,0,46,13783,42,16,8.533333333333333
2378,521,40,0,0,10,42,0,0,84,33222,43,18,23.08333333333333
2379,282,40,0,0,26,93,0,0,86,76111,45,24,4.566666666666666
2380,244,2,2,0,1,9,1,0,37,10281,45,18,17.783333333333335
2381,244,2,2,0,0,4,1,0,80,8316,45,24,7.833333333333332
2382,244,2,1,2,0,158,1,1,31,26430939,44,18,7.283333333333332
2383,355,40,0,0,10,47,0,0,26,13990,44,21,19.483333333333334
2384,485,40,0,0,6,61,0,0,57,29856,41,23,17.283333333333335
2385,191,40,0,0,24,68,0,0,64,47380,41,23,0.6166666666666667
2386,355,40,0,6,0,1,0,0,80,946,21,26,0.5
2387,485,40,0,0,35,201,0,0,53,104353,40,24,8.916666666666666
2388,117,93,0,6,4,16,1,0,38,18564,46,25,1.25
2389,362,40,0,0,31,79,0,0,59,18370,40,15,10.966666666666667
2390,355,131,0,4,0,4,0,0,14,1029,44,21,5.216666666666667
2391,336,64,0,0,23,89,0,0,52,41025,44,14,1.1333333333333333
2392,116,129,0,0,5,25,1,0,35,27627,41,15,13.116666666666667
2393,244,2,0,0,0,0,1,0,49,5365,41,23,23.016666666666666
2394,117,93,0,6,6,20,0,0,36,20200,44,14,21.85
2395,115,93,0,6,35,139,1,0,123,76954,40,22,3.9333333333333336
2396,27,40,0,0,4,19,0,0,39,23372,45,14,4.383333333333334
2397,190,40,0,2,0,0,0,0,97,4,44,20,20.883333333333333
2398,355,40,0,0,17,54,0,0,53,16029,45,14,4.766666666666667
2399,362,40,0,0,20,75,0,0,37,14764,43,21,3.7666666666666666
2400,355,129,0,0,0,17,0,1,56,6577,43,21,4.933333333333334
2401,312,40,0,0,4,18,1,0,50,5094,41,22,12.1
2402,355,131,0,6,4,9,0,0,34,2777,45,16,20.466666666666665
2403,490,68,0,6,9,29,0,0,43,13241,44,14,18.78333333333333
2404,485,40,0,0,10,94,0,0,115,47681,42,24,4.45
2405,32,93,0,2,0,0,0,0,26,4,42,22,0.55
2406,505,129,0,3,0,0,0,0,53,4,40,20,7.7
2407,355,40,0,0,11,28,0,0,47,16059,46,18,9.0
2408,282,40,0,0,19,71,0,1,159,59436,41,19,23.38333333333333
2409,493,40,0,0,4,19,0,0,37,27837,42,24,9.033333333333333
2410,336,64,0,0,23,84,1,0,103,39529,44,20,1.0333333333333334
2411,244,2,2,2,0,0,0,0,53,193727,41,25,9.383333333333333
2412,485,40,0,0,9,81,0,0,60,41874,40,25,2.1333333333333333
2413,388,40,0,6,14,34,0,0,39,10162,44,20,10.8
2414,156,113,0,0,14,129,1,1,45,98193,44,24,11.566666666666665
2415,355,40,1,0,0,1,1,0,66,1584,41,16,13.733333333333333
2416,447,40,0,6,4,18,0,0,55,10166,27,3,0.5
2417,355,129,0,0,0,4,1,0,20,3527,45,23,7.0
2418,244,2,1,0,0,2,1,0,33,1664,40,23,17.45
2419,326,119,0,7,0,0,0,0,57,548,18,5,0.5
2420,369,129,0,0,22,40,0,0,45,22173,43,15,14.183333333333335
2421,485,40,0,0,43,298,0,0,32,100313,44,19,4.066666666666666
2422,155,131,0,0,22,103,1,0,40,41849,46,17,15.533333333333333
2423,244,2,0,7,0,0,0,0,19,816,46,24,16.266666666666666
2424,282,40,0,0,6,19,0,0,45,15219,42,19,15.233333333333333
2425,355,40,0,0,24,110,1,0,22,49019,41,20,14.55
2426,355,143,0,0,23,117,1,0,52,24241,40,15,6.083333333333332
2427,244,2,0,0,0,3,1,0,35,1572,40,25,15.033333333333333
2428,273,129,0,0,5,39,0,0,66,16109,43,23,20.28333333333333
2429,244,2,0,0,0,15,1,0,34,4757,42,18,21.66666666666667
2430,477,40,0,0,17,101,0,0,42,120392,45,17,5.283333333333333
2431,521,40,0,0,17,61,0,0,103,46269,46,16,3.3
2432,326,119,0,0,0,16,1,0,74,6383,41,17,15.9
2433,322,40,0,0,0,5,0,0,108,912,43,16,0.06666666666666668
2434,244,2,0,0,0,0,0,1,21,1055,45,25,13.166666666666664
2435,521,40,0,0,19,70,0,0,159,53824,40,23,22.966666666666665
2436,411,39,0,0,23,129,0,0,54,39567,45,17,15.1
2437,103,40,0,0,3,17,0,0,52,16061,41,21,17.2
2438,244,2,0,0,0,6,1,0,23,8514,41,15,17.166666666666668
2439,341,68,0,0,7,38,1,0,49,19328,43,21,0.6833333333333333
2440,493,40,0,0,4,19,0,0,37,28110,40,24,5.283333333333333
2441,369,129,0,0,22,47,0,0,56,24023,14,26,0.0
2442,244,2,2,0,0,2,1,0,47,5869,41,23,11.316666666666665
2443,355,40,0,0,4,59,0,0,103,22031,40,17,5.716666666666668
2444,485,40,0,0,12,107,0,0,190,54302,46,16,4.1
2445,213,40,0,0,13,51,0,0,44,45045,40,25,13.383333333333333
2446,400,40,0,0,5,27,0,0,43,12524,45,25,13.033333333333333
2447,244,2,3,0,1,9,1,0,24,3694,44,15,22.766666666666666
2448,441,40,0,0,1,7,0,0,61,11364,40,24,16.183333333333334
2449,147,40,0,0,1,6,0,0,58,2409,43,20,0.18333333333333326
2450,336,64,0,0,23,89,0,0,46,40809,41,22,1.0833333333333333
2451,345,40,0,0,10,48,0,0,34,46428,40,22,13.966666666666667
2452,326,119,0,6,1,1,1,0,25,3264,22,2,0.5
2453,244,2,2,0,0,3,1,0,26,1560,44,23,11.75
2454,168,133,0,0,11,48,0,0,99,9492,40,19,10.616666666666667
2455,355,129,0,0,0,2,1,0,27,2781,40,18,20.5
2456,495,130,0,0,6,43,0,0,69,116455,45,19,2.583333333333333
2457,326,119,0,0,0,5,0,0,120,2480,46,24,6.533333333333332
2458,485,40,0,0,9,106,0,0,113,60592,40,23,5.716666666666668
2459,244,2,1,0,0,0,1,0,43,3608,44,25,10.266666666666667
2460,326,119,0,6,0,1,1,0,108,2152,42,19,7.0
2461,203,39,0,6,3,56,0,0,57,12227,45,19,11.95
2462,244,2,9,2,0,0,0,0,26,280589,43,25,11.433333333333335
2463,32,93,0,2,0,0,0,0,53,4,46,19,0.16666666666666666
2464,264,134,0,0,0,17,1,0,55,8106,43,20,21.216666666666665
2465,355,40,0,7,0,2,1,0,67,1775,40,17,11.533333333333333
2466,244,2,4,0,0,10,1,1,85,13787,43,25,23.28333333333333
2467,32,40,0,0,8,62,1,0,49,38110,45,22,0.06666666666666668
2468,362,40,0,0,11,31,0,0,56,8391,44,14,9.1
2469,337,82,0,0,11,89,0,0,89,46493,45,22,22.08333333333333
2470,493,40,0,0,4,19,0,0,37,27461,43,25,14.55
2471,355,40,0,0,15,57,1,0,52,29035,41,24,6.55
2472,326,119,0,0,0,5,0,0,120,2544,43,17,7.3
2473,244,2,0,2,2,0,0,0,36,364212,46,15,9.433333333333334
2474,362,40,0,0,41,97,0,0,64,21147,46,14,8.166666666666666
2475,355,40,0,0,2,5,1,0,35,13411,43,16,4.833333333333333
2476,213,40,0,6,4,20,0,0,53,28506,46,14,6.833333333333332
2477,378,107,0,6,1,23,0,0,34,14711,45,25,13.166666666666664
2478,493,40,0,0,4,19,1,0,37,27331,42,24,19.183333333333334
2479,355,143,0,0,24,117,0,0,48,24164,45,15,4.35
2480,282,40,0,0,59,201,1,0,38,182510,41,17,9.033333333333333
2481,326,119,0,7,0,0,1,0,13,321,44,21,9.983333333333333
2482,355,40,0,6,1,11,0,0,80,34536,45,22,8.65
2483,168,131,0,0,3,24,0,0,36,12098,41,24,15.583333333333336
2484,243,40,0,0,11,63,0,0,48,90479,44,25,23.05
2485,392,40,0,0,1,109,1,0,66,87037,40,21,9.066666666666666
2486,312,40,0,0,0,8,0,0,63,3772,40,20,6.5
2487,326,119,0,0,0,5,0,0,120,2325,46,16,11.933333333333335
2488,355,40,0,0,3,22,1,0,68,31425,45,22,5.166666666666667
2489,182,136,0,0,37,113,1,0,59,118723,41,16,15.233333333333333
2490,244,2,2,0,0,1,0,0,17,39320,46,15,11.333333333333336
2491,355,129,0,0,0,15,1,0,50,3785,43,17,3.8166666666666655
2492,244,2,2,0,0,2,1,0,44,6268,44,15,17.433333333333334
2493,521,40,0,0,16,64,0,0,87,45930,43,15,23.78333333333333
2494,326,119,0,0,0,5,0,0,120,2348,46,16,10.45
2495,203,39,0,6,2,18,1,0,58,6518,46,21,6.4833333333333325
2496,485,40,0,0,13,136,0,0,157,86619,41,21,13.066666666666665
2497,244,2,4,0,1,2,1,0,98,16365,44,23,16.1
2498,521,40,0,0,26,94,0,1,100,67553,40,25,5.566666666666666
2499,32,66,0,0,1,41,1,0,107,32660,40,25,7.333333333333332
2500,244,2,0,0,0,0,1,0,63,1687,40,15,0.38333333333333336
2501,120,143,0,0,22,107,0,0,28,20955,40,14,4.15
2502,312,40,0,0,3,15,0,0,53,6280,44,15,10.716666666666667
2503,262,129,0,6,7,18,0,1,71,28274,41,20,11.266666666666667
2504,244,2,0,0,3,9,0,0,41,6052,44,25,8.45
2505,326,119,0,0,0,5,1,0,120,2627,40,23,23.73333333333333
2506,355,39,0,0,0,20,0,0,105,9259,42,22,21.233333333333334
2507,355,40,0,0,10,26,0,0,47,14975,42,18,8.983333333333333
2508,244,2,2,0,0,0,0,0,23,3743,43,15,23.0
2509,419,78,0,0,7,36,1,0,33,21348,44,24,7.5166666666666675
2510,272,40,0,0,3,12,0,1,56,13450,41,19,18.08333333333333
2511,101,40,0,0,7,28,1,0,42,13207,40,20,19.78333333333333
2512,493,40,0,0,4,19,0,0,35,26868,41,25,6.2333333333333325
2513,294,134,0,0,8,43,1,0,42,39335,46,25,17.516666666666666
2514,485,40,0,0,41,256,0,1,66,93693,40,15,17.683333333333334
2515,0,40,0,6,1,7,0,0,22,1288,45,24,1.6
2516,331,12,0,0,3,20,0,0,59,8451,44,17,16.916666666666668
2517,493,40,0,6,4,14,0,0,35,24776,45,19,6.566666666666666
2518,186,40,0,0,0,9,0,0,31,10610,42,18,21.233333333333334
2519,392,40,0,0,14,113,1,1,71,106098,44,22,10.9
2520,355,40,0,0,1,71,1,0,44,34361,44,24,11.5
2521,116,129,0,0,4,46,0,1,16,16493,41,19,4.2
2522,244,2,1,0,1,23,1,0,25,14114,46,25,19.08333333333333
2523,485,40,0,0,33,256,0,0,13,95267,44,22,21.68333333333333
2524,355,93,0,0,0,1,1,0,28,8306,44,19,19.883333333333333
2525,227,120,0,0,5,25,1,0,59,8264,46,21,11.983333333333333
2526,103,40,0,0,10,42,0,0,72,26112,46,21,14.333333333333336
2527,355,129,0,0,1,28,1,0,53,9761,44,22,20.566666666666666
2528,369,129,0,0,22,45,0,0,41,23287,32,26,0.0
2529,326,119,0,6,0,4,1,0,36,4863,43,14,22.83333333333333
2530,355,112,0,0,0,3,0,0,27,807,31,26,0.0
2531,369,129,0,0,22,53,0,0,44,25744,19,26,0.0
2532,244,2,2,0,0,0,1,0,21,533,41,25,21.566666666666666
2533,355,93,0,0,0,4,1,0,34,3146,44,18,21.8
2534,492,84,0,0,2,13,1,0,54,7911,45,14,1.5166666666666666
2535,282,40,0,0,8,23,0,0,45,20200,45,25,4.65
2536,244,2,0,7,0,0,1,0,18,412,44,15,12.1
2537,355,93,0,6,5,11,0,0,59,2870,43,16,13.483333333333333
2538,154,40,0,0,13,27,0,0,27,21097,40,20,2.5666666666666664
2539,32,93,0,2,0,0,0,0,45,4,42,18,9.883333333333333
2540,355,129,0,0,1,20,1,0,44,8714,42,22,6.966666666666668
2541,244,2,0,0,2,2,1,1,84,6872,40,15,12.933333333333335
2542,294,133,0,6,7,31,1,0,53,57149,45,22,11.766666666666667
2543,244,2,2,0,0,3,1,0,52,3440,44,18,2.1166666666666667
2544,244,2,0,0,0,3,1,0,38,2109,40,15,11.25
2545,186,40,0,0,4,16,0,0,33,11453,45,16,20.116666666666667
2546,414,77,0,6,14,31,0,0,35,11464,42,21,15.183333333333335
2547,493,40,0,0,4,19,0,0,63,27216,44,15,15.616666666666667
2548,521,40,0,0,25,95,0,0,139,70412,42,15,1.8666666666666667
2549,355,40,0,0,4,25,0,0,29,22715,40,15,7.683333333333334
2550,312,40,0,0,3,15,0,0,41,5524,46,17,6.0
2551,32,40,0,2,0,0,0,0,33,4,46,15,8.683333333333334
2552,244,2,0,3,0,0,1,0,52,2175504,41,18,9.15
2553,203,40,0,6,1,7,1,0,59,8151,46,23,12.316666666666665
2554,244,2,2,0,0,0,1,0,51,86109,40,16,10.483333333333333
2555,116,129,0,0,5,22,1,0,47,14042,46,17,4.6
2556,116,129,0,0,5,25,1,0,85,10298,44,20,14.183333333333335
2557,244,2,1,0,1,13,1,1,35,4643,46,15,23.11666666666667
2558,415,39,0,7,0,0,0,0,57,685,40,21,10.533333333333333
2559,301,40,0,2,0,27,1,0,50,1314562,17,26,0.5
2560,355,40,0,0,3,37,0,0,46,11122,46,24,1.7333333333333334
2561,414,77,0,6,24,64,0,0,28,32956,40,22,12.983333333333333
2562,244,2,0,0,0,3,0,0,32,5964,44,15,13.4
2563,244,2,4,0,0,0,1,0,37,2344,46,25,14.833333333333336
2564,493,40,0,0,4,19,0,0,36,27348,42,25,0.2
2565,32,93,0,0,6,118,0,0,33,54420,43,17,0.13333333333333333
2566,244,2,0,2,0,0,1,0,54,26471066,41,18,14.6
2567,400,40,0,0,4,17,0,0,39,9631,45,15,12.583333333333336
2568,369,129,0,0,22,45,0,0,52,23510,13,26,0.0
2569,244,2,3,0,0,1,1,0,41,99684,44,24,12.733333333333333
2570,244,2,0,0,0,0,1,0,7,1431,45,18,21.08333333333333
2571,485,40,0,0,11,85,0,0,136,39011,46,17,14.816666666666665
2572,369,129,0,0,22,49,0,0,50,25270,9,26,0.0
2573,244,2,1,2,0,0,0,0,38,56032,41,15,16.216666666666665
2574,441,40,0,0,3,19,0,0,23,23877,42,15,6.683333333333334
2575,521,40,0,0,17,63,0,0,99,48466,44,14,18.883333333333333
2576,392,40,0,0,1,15,1,0,40,5108,41,16,20.05
2577,203,39,0,6,1,52,1,1,41,15739,40,17,7.5
2578,244,2,3,3,0,0,0,0,205,49030,45,24,16.15
2579,355,129,0,7,0,2,1,1,76,1377,40,22,3.033333333333333
2580,521,40,0,0,21,81,1,0,90,59650,46,22,5.7333333333333325
2581,392,40,0,0,2,91,1,0,69,80415,45,25,13.233333333333333
2582,312,40,0,0,4,17,0,0,39,5318,44,25,12.55
2583,414,77,0,6,23,49,0,0,31,17299,41,20,23.75
2584,117,93,0,6,5,19,1,0,33,19451,46,22,22.03333333333333
2585,485,40,0,0,10,97,0,0,130,48784,41,18,10.216666666666667
2586,116,129,0,0,48,259,1,1,52,88784,46,19,18.53333333333333
2587,244,2,1,3,0,10,0,0,31,527591,45,18,21.88333333333333
2588,32,93,0,2,0,0,0,0,36,4,45,25,3.1333333333333333
2589,32,93,0,2,0,0,0,0,54,4,42,14,0.05
2590,244,2,0,0,0,7,1,0,28,10304,46,15,23.016666666666666
2591,244,2,0,3,0,0,0,0,52,1682629,43,18,4.716666666666667
2592,244,2,2,0,0,0,1,0,27,45572,46,24,15.833333333333336
2593,203,40,0,6,1,7,1,1,57,7930,45,21,6.183333333333334
2594,485,40,0,0,5,40,0,1,58,18397,43,21,17.45
2595,361,40,0,0,30,87,0,0,68,44709,40,25,8.616666666666667
2596,521,40,0,0,23,86,0,0,87,62249,46,23,23.266666666666666
2597,326,119,0,0,0,5,1,0,120,2740,43,25,23.6
2598,392,40,0,0,10,118,1,1,56,85261,43,19,17.1
2599,355,93,0,6,5,13,0,0,68,3373,42,16,9.316666666666666
2600,191,40,0,6,17,77,0,0,38,38981,44,20,13.383333333333333
2601,312,40,0,0,3,15,0,0,50,6302,44,25,9.533333333333333
2602,447,40,0,6,3,16,0,0,67,7435,30,3,0.5
2603,230,40,0,0,1,19,0,0,39,7883,40,15,19.916666666666668
2604,244,2,0,0,0,0,1,0,4,2442,46,23,19.516666666666666
2605,485,40,0,0,12,92,0,0,62,54231,45,15,1.3666666666666667
2606,355,131,0,6,8,41,0,0,60,20182,34,26,0.0
2607,8,49,0,0,1,8,0,0,54,4651,44,17,9.433333333333334
2608,244,2,0,0,2,14,1,0,30,6377,44,24,18.5
2609,32,93,0,2,0,0,0,0,59,4,40,22,7.683333333333334
2610,355,129,0,4,0,4,1,1,30,7444,43,14,7.866666666666667
2611,148,166,0,0,3,25,0,0,23,35082,44,20,2.0166666666666666
2612,227,40,0,0,5,22,1,0,69,7184,40,17,4.316666666666666
2613,326,119,0,0,0,5,1,0,120,2345,44,24,7.9
2614,32,93,0,0,0,1,0,0,25,1032,41,16,9.616666666666667
2615,326,119,0,6,0,2,0,0,63,1192,40,14,19.016666666666666
2616,2,110,0,0,0,4,1,0,88,2684,41,20,9.966666666666667
2617,148,166,0,0,1,47,1,0,27,41756,46,14,18.0
2618,154,40,0,0,13,27,0,0,27,21095,43,21,15.066666666666665
2619,244,2,1,0,0,16,1,0,43,4380,41,23,19.916666666666668
2620,485,40,0,0,3,22,0,0,46,14645,42,23,5.9833333333333325
2621,355,40,0,3,0,0,0,0,38,39668,46,14,21.65
2622,244,2,1,2,0,24,0,0,73,478646,42,24,11.616666666666667
2623,282,40,0,0,15,74,0,0,46,59993,41,16,8.533333333333333
2624,485,40,0,0,32,257,0,0,80,93131,41,20,22.43333333333333
2625,244,2,0,2,0,0,0,0,55,1102138,41,15,16.816666666666666
2626,493,40,0,0,4,19,0,0,36,26897,44,16,23.16666666666667
2627,326,119,0,7,0,0,0,0,57,533,32,4,0.5
2628,282,40,0,0,8,24,1,1,45,32023,46,23,16.366666666666667
2629,336,64,0,0,1,6,0,0,87,1230,40,15,1.4166666666666667
2630,203,39,0,6,2,9,1,0,34,6333,44,20,4.9
2631,120,101,0,6,1,5,0,0,30,1501,43,20,9.05
2632,493,40,0,0,4,19,0,0,36,26991,41,25,5.9833333333333325
2633,485,40,0,0,41,293,0,0,14,97762,40,19,23.28333333333333
2634,244,2,1,0,0,4,1,0,42,1339,41,18,12.15
2635,372,40,0,0,8,43,0,0,39,31464,45,21,7.933333333333334
2636,230,40,0,0,4,27,0,0,44,29714,43,19,20.55
2637,191,40,0,6,27,108,0,0,43,52401,46,17,12.05
2638,490,24,0,6,19,46,0,0,37,21123,46,25,15.866666666666667
2639,485,40,0,0,40,297,0,0,58,98846,41,20,17.183333333333334
2640,362,40,0,0,9,36,0,0,78,5838,46,17,6.9
2641,341,68,0,0,6,46,1,0,49,31647,46,17,20.78333333333333
2642,326,119,0,0,1,12,1,0,31,9431,42,25,6.366666666666666
2643,244,2,0,3,0,0,1,0,34,3535972,43,21,15.6
2644,487,40,0,6,9,30,1,1,30,37373,46,19,0.6
2645,493,40,0,0,4,19,0,0,36,27430,42,17,19.666666666666668
2646,493,40,0,0,4,19,0,0,38,26903,41,19,9.65
2647,326,119,0,0,0,5,1,0,120,3238,42,24,23.16666666666667
2648,521,40,0,0,23,86,0,0,101,62881,44,15,7.35
2649,326,119,0,0,0,5,0,0,120,2975,46,25,1.4333333333333331
2650,244,2,0,0,0,6,1,0,44,9453,41,15,17.7
2651,355,40,0,0,1,20,1,0,54,17235,46,16,14.766666666666667
2652,355,40,0,0,0,11,0,0,26,4309,41,17,18.15
2653,485,40,0,0,37,276,0,0,11,102355,41,20,18.7
2654,355,40,0,0,12,30,0,0,47,17129,43,17,8.75
2655,137,63,0,0,2,13,0,0,66,3577,44,24,17.216666666666665
2656,244,2,0,0,2,5,0,0,21,2237,46,22,18.65
2657,244,2,0,7,0,0,0,0,3,318,45,15,13.366666666666667
2658,493,40,0,0,4,19,0,0,37,26937,41,17,5.633333333333333
2659,355,40,0,0,22,89,0,0,96,164175,30,3,0.0
2660,80,66,0,6,2,8,1,0,332,5317,41,23,17.0
2661,485,40,0,0,10,84,0,0,83,42788,44,25,5.7333333333333325
2662,326,119,0,0,0,5,1,0,120,3136,41,25,15.066666666666665
2663,479,56,0,0,7,22,0,0,127,21753,41,15,0.7166666666666667
2664,286,149,0,6,0,0,1,0,126,17811,41,24,10.45
2665,355,143,0,0,11,77,0,0,48,15935,41,15,9.65
2666,356,99,0,0,1,38,0,0,119,37783,42,14,5.683333333333334
2667,244,2,0,3,0,0,0,0,63,1071007,44,24,11.316666666666665
2668,244,2,0,2,0,0,0,0,61,127215,41,18,16.816666666666666
2669,355,139,0,0,2,43,1,0,52,17502,42,16,23.43333333333333
2670,312,40,0,0,3,14,0,0,77,8341,45,19,11.166666666666664
