,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour,label
7174,80,66,0,2,0,0,0,0,337,2955403,40,16,14.866666666666667,2
7175,4,40,0,6,0,2,0,0,33,14602,41,20,9.416666666666666,0
7176,392,40,0,0,4,13,0,0,61,11454,43,16,11.05,0
7177,244,2,0,0,14,28,0,0,28,46651,46,24,15.533333333333333,2
7178,326,119,0,0,2,31,0,0,61,11080,43,14,23.83333333333333,0
7179,443,40,0,0,0,11,1,1,65,11935,40,25,8.983333333333333,0
7180,240,129,0,7,0,10,1,1,89,7796,45,14,19.433333333333334,0
7181,392,40,0,0,4,16,0,0,41,11204,40,19,3.283333333333333,0
7182,493,40,0,0,4,19,0,0,34,26942,40,14,19.666666666666668,0
7183,399,93,0,0,4,21,0,0,68,5218,40,21,5.533333333333332,3
7184,191,40,0,6,27,74,1,0,27,62525,46,14,4.7,3
7185,495,130,0,0,0,30,1,0,33,14788,45,17,23.78333333333333,0
7186,335,100,0,0,40,85,1,0,36,57459,46,16,6.55,3
7187,310,40,0,0,26,158,1,0,173,70212,45,20,6.333333333333332,0
7188,220,40,0,0,4,12,0,0,41,6058,40,18,3.6166666666666663,0
7189,443,40,0,0,9,28,1,1,56,47360,40,25,9.083333333333334,0
7190,282,40,0,0,9,50,0,0,54,46268,45,21,7.416666666666668,1
7191,167,64,0,0,1,10,0,0,64,6583,44,22,7.05,3
7192,32,93,0,0,10,123,0,0,79,63011,42,21,1.9,3
7193,244,2,3,0,0,1,1,0,25,1986,40,25,17.383333333333333,2
7194,244,2,0,3,0,0,0,0,31,420608,46,21,14.566666666666665,2
7195,392,40,0,0,10,104,1,1,69,83669,44,19,7.45,1
7196,326,119,0,7,0,0,0,0,57,528,29,4,0.5,0
7197,521,40,0,0,7,21,0,0,118,22391,42,25,12.033333333333333,1
7198,135,40,0,0,0,8,1,0,65,5724,42,23,11.116666666666667,3
7199,32,93,0,2,0,0,0,0,36,4,41,18,1.3166666666666669,3
7200,493,40,0,0,4,19,0,0,37,27125,42,15,19.066666666666666,0
7201,493,40,0,0,4,17,0,0,32,29994,44,19,17.133333333333333,0
7202,211,40,0,0,3,17,0,1,35,81169,46,22,12.5,3
7203,419,78,0,0,32,128,0,0,48,103294,41,14,15.066666666666665,3
7204,80,66,1,3,0,0,0,0,128,79167,45,18,12.1,2
7205,227,40,0,0,6,21,1,0,52,13404,46,22,7.166666666666668,0
7206,32,93,0,0,22,210,0,0,56,125014,45,16,0.2833333333333333,3
7207,244,2,0,0,0,3,1,0,106,4968,46,23,14.9,2
7208,32,93,0,0,8,59,1,0,80,29677,42,14,2.5666666666666664,3
7209,493,40,0,0,4,19,0,0,38,27164,40,18,6.533333333333332,0
7210,473,40,0,3,0,20,1,0,44,331883,46,25,19.6,0
7211,244,2,2,0,0,3,0,0,37,1395,44,18,12.4,2
7212,244,2,1,2,0,0,0,0,81,964415,41,18,9.216666666666667,2
7213,473,93,0,0,7,19,0,0,88,5995,46,19,18.066666666666666,3
7214,244,2,3,0,0,7,1,0,33,9637,40,22,20.4,2
7215,244,2,0,0,0,27,1,0,37,13849,46,21,17.133333333333333,2
7216,282,40,0,0,9,29,0,0,62,23349,41,15,7.033333333333332,1
7217,338,147,0,0,12,63,1,0,44,28522,45,16,23.98333333333333,3
7218,301,40,0,2,2,3,0,0,46,40210,45,20,23.41666666666667,0
7219,493,40,0,0,4,19,0,0,36,27126,44,17,16.433333333333334,0
7220,66,40,0,2,2,26,0,0,77,162885,44,15,17.116666666666667,0
7221,253,40,0,6,11,129,1,0,80,77490,40,20,7.916666666666668,3
7222,345,40,0,0,19,62,0,1,41,65073,45,19,11.683333333333335,3
7223,392,40,0,0,16,102,1,0,39,98544,43,18,2.2333333333333334,1
7224,361,40,0,0,40,69,0,0,73,30766,42,25,15.216666666666667,0
7225,155,105,0,2,0,0,0,0,39,4,46,21,22.61666666666667,1
7226,156,113,0,0,15,173,1,0,46,138852,46,16,14.533333333333333,0
7227,521,40,0,0,19,76,1,1,97,66416,45,21,21.55,1
7228,244,2,0,0,0,6,1,0,51,14935,41,25,17.133333333333333,2
7229,393,40,0,0,6,48,0,0,81,62690,40,22,16.866666666666667,3
7230,392,40,0,0,0,10,1,0,146,3964,41,14,19.53333333333333,1
7231,288,108,0,0,27,141,0,1,40,103130,44,21,2.1166666666666667,3
7232,477,40,0,0,1,44,1,0,161,43131,40,17,17.533333333333335,0
7233,392,40,0,0,18,102,0,1,61,100939,43,25,12.1,1
7234,493,40,0,0,4,19,0,0,37,27122,45,15,19.233333333333334,0
7235,406,120,0,0,8,39,0,1,61,24260,40,23,5.65,1
7236,244,2,1,0,0,12,1,0,44,13561,44,21,14.933333333333335,2
7237,282,40,0,0,9,41,0,0,121,41441,46,21,1.0,1
7238,45,40,0,6,2,8,1,0,27,2429,43,18,0.6,0
7239,493,40,0,0,4,19,0,0,37,27542,43,24,13.916666666666664,0
7240,291,40,0,0,5,33,1,0,26,14232,43,22,22.28333333333333,3
7241,116,129,0,0,1,23,0,0,25,26921,40,15,2.6666666666666665,0
7242,282,40,0,0,6,62,0,0,52,54745,45,25,2.2666666666666666,1
7243,458,40,0,6,2,5,1,0,30,5499,46,20,16.666666666666668,0
7244,419,78,0,0,27,105,0,0,27,140710,41,24,12.566666666666665,3
7245,244,2,1,3,0,0,0,0,19,312961,41,24,9.0,2
7246,403,47,0,0,5,75,0,0,63,37259,41,18,6.933333333333334,3
7247,32,93,0,0,14,140,0,0,41,75839,44,18,0.3,3
7248,220,40,4,0,2,8,0,0,41,4956,40,21,16.1,0
7249,244,2,2,0,0,2,1,0,35,4536,44,25,0.75,2
7250,282,40,0,0,4,26,0,0,29,22448,46,14,6.0166666666666675,1
7251,282,40,0,0,7,24,0,0,39,27135,46,17,18.08333333333333,1
7252,487,40,0,0,10,37,0,0,47,50369,45,21,14.25,3
7253,310,40,0,0,34,194,1,1,133,87828,43,14,6.333333333333332,0
7254,220,40,0,6,10,44,0,0,38,13750,45,16,6.5166666666666675,0
7255,493,40,0,0,6,25,0,0,36,28217,40,24,11.283333333333333,0
7256,32,93,0,0,20,139,0,0,56,67071,46,25,0.06666666666666668,3
7257,141,114,0,0,5,28,0,0,44,43200,46,22,18.33333333333333,0
7258,477,40,0,0,14,55,1,1,76,104077,40,16,20.416666666666668,3
7259,336,64,0,0,12,47,0,0,99,50829,46,24,6.6,3
7260,485,40,0,0,11,33,0,0,57,16540,44,21,15.633333333333333,1
7261,357,40,0,0,8,116,0,0,51,79598,44,23,9.433333333333334,3
7262,344,77,0,0,0,4,1,0,32,1210,40,14,15.233333333333333,0
7263,303,40,0,0,9,42,0,0,20,53519,44,20,14.316666666666665,3
7264,244,2,3,0,0,19,1,1,8,4858,41,17,17.416666666666668,2
7265,69,129,0,0,5,21,0,0,29,39451,45,20,17.333333333333332,3
7266,318,158,0,6,10,39,1,0,44,62112,40,14,17.666666666666668,0
7267,493,40,0,0,4,17,0,0,35,30053,45,21,14.716666666666667,0
7268,345,40,0,0,11,50,1,0,72,37147,41,23,12.683333333333335,3
7269,9,40,0,0,2,14,1,0,67,39967,41,14,12.516666666666667,0
7270,32,93,0,0,0,31,0,0,61,11510,42,21,9.216666666666667,0
7271,35,38,0,6,3,26,0,1,96,28294,40,17,17.683333333333334,3
7272,334,116,0,0,2,15,1,0,45,9375,46,21,2.9333333333333336,0
7273,493,40,0,0,4,17,0,0,35,30847,46,25,6.2333333333333325,0
7274,341,68,0,0,7,41,1,0,94,24637,41,23,4.633333333333333,0
7275,370,40,0,3,0,0,0,0,90,4,41,15,10.166666666666666,0
7276,244,2,1,0,0,0,1,0,24,300,43,17,22.78333333333333,2
7277,326,119,0,0,9,61,0,0,82,24952,41,22,3.9333333333333336,0
7278,446,76,0,3,0,0,0,0,45,17755,42,17,7.083333333333332,0
7279,244,2,2,0,0,0,0,0,18,3459,44,17,20.566666666666666,2
7280,212,40,0,7,0,1,0,0,51,291,41,24,3.1666666666666665,0
7281,220,40,2,0,4,13,0,0,40,6674,40,22,17.833333333333332,0
7282,282,40,0,0,4,26,0,0,29,22751,43,22,16.75,1
7283,103,40,0,0,7,37,0,0,76,22929,45,17,12.766666666666667,3
7284,272,97,0,0,9,26,0,0,42,29769,46,24,20.1,3
7285,244,2,2,0,2,5,0,0,18,6630,41,22,14.766666666666667,2
7286,32,93,0,2,0,0,0,0,22,4,46,22,0.7166666666666667,3
7287,326,119,0,7,0,0,0,0,57,674,18,5,0.5,0
7288,392,40,0,0,4,16,0,0,127,13394,42,23,6.566666666666666,1
7289,493,40,0,0,4,19,0,0,38,26862,45,21,11.566666666666665,0
7290,514,98,0,0,6,27,0,0,56,32907,44,14,8.0,0
7291,493,40,0,0,4,19,0,0,37,27702,42,15,18.733333333333334,0
7292,244,2,1,0,0,0,1,0,56,2078,46,15,10.9,2
7293,338,147,0,0,12,89,0,0,29,34786,44,14,0.2333333333333333,3
7294,493,40,0,6,4,14,0,0,34,24664,41,24,4.333333333333333,0
7295,244,2,4,3,0,0,0,0,104,938989,44,15,16.116666666666667,2
7296,326,119,0,0,6,46,0,0,82,15770,42,23,9.033333333333333,0
7297,244,2,3,0,5,13,1,0,56,7761,44,25,4.4,2
7298,345,40,0,0,6,54,0,1,43,27705,45,14,9.116666666666667,0
7299,186,40,0,0,4,16,0,0,36,11409,45,15,5.7666666666666675,1
7300,35,38,0,6,8,48,0,1,90,45826,40,25,4.7,3
7301,411,39,0,0,5,47,0,0,43,22700,45,14,14.183333333333335,3
7302,244,2,0,0,0,0,1,0,44,7745,45,14,13.95,2
7303,493,40,0,0,4,19,0,0,35,27038,43,19,9.266666666666667,0
7304,220,40,0,6,2,12,0,0,37,4844,45,22,8.683333333333334,0
7305,140,138,0,0,56,105,1,0,24,68659,44,14,0.5,3
7306,244,2,1,0,0,0,1,0,24,1803,44,21,15.766666666666667,2
7307,253,40,0,6,15,162,1,1,82,73888,45,20,8.333333333333334,3
7308,493,40,0,6,4,14,0,0,38,25053,42,24,14.383333333333333,0
7309,392,40,0,0,11,105,1,0,132,87954,42,15,10.783333333333333,1
7310,392,40,0,0,16,116,0,1,57,107781,45,25,17.3,1
7311,32,93,0,0,41,303,0,0,132,149040,41,18,7.816666666666666,3
7312,240,129,0,0,7,35,1,0,40,18049,46,19,4.0,0
7313,244,2,0,7,0,4,0,0,50,1204,40,18,10.3,2
7314,158,40,0,0,0,16,0,0,26,17599,43,19,2.85,0
7315,344,77,0,0,0,4,1,0,32,1210,40,14,10.266666666666667,0
7316,220,40,0,6,6,28,0,0,37,9036,45,16,3.1333333333333333,0
7317,282,40,0,0,17,96,0,1,48,86682,41,16,8.15,1
7318,392,40,0,0,12,105,1,0,127,100834,44,14,10.3,1
7319,154,40,0,0,13,27,0,0,27,21095,42,17,16.533333333333335,0
7320,521,40,0,0,28,100,0,1,98,74480,40,25,14.15,1
7321,32,93,0,0,3,32,0,1,75,17772,45,16,11.516666666666667,3
7322,487,40,0,0,12,53,0,0,70,82978,43,24,13.816666666666665,3
7323,344,77,0,0,0,4,1,0,32,1210,40,14,4.566666666666666,0
7324,344,77,0,0,0,4,1,0,32,1210,40,14,15.166666666666664,0
7325,32,93,0,0,33,235,0,0,44,104015,44,15,0.9333333333333332,3
7326,493,40,0,0,4,19,0,0,38,27389,40,24,18.0,0
7327,487,40,0,0,6,53,1,1,68,68710,41,21,13.35,3
7328,282,40,0,0,7,26,0,0,43,20842,45,21,22.33333333333333,1
7329,485,40,0,0,9,55,0,0,65,40001,46,20,8.65,1
7330,32,93,0,0,10,163,0,1,53,81079,41,24,4.2,3
7331,493,40,0,6,4,14,0,0,34,24669,41,25,12.166666666666664,0
7332,414,77,0,6,14,35,0,0,44,20956,45,17,16.716666666666665,3
7333,487,40,0,0,7,36,0,0,65,39625,45,20,13.666666666666664,3
7334,284,40,0,0,2,10,0,0,72,20680,41,14,3.35,0
7335,392,40,0,0,1,104,1,1,99,86044,40,20,9.533333333333333,1
7336,379,73,0,0,3,14,0,0,52,5196,41,15,10.833333333333336,1
7337,282,40,0,0,21,107,0,0,52,88323,46,21,13.116666666666667,1
7338,244,2,3,3,0,0,1,0,63,584040,45,23,16.7,2
7339,244,2,1,0,0,4,1,0,50,14571,46,21,14.133333333333333,2
7340,244,2,0,0,0,1,1,0,24,2082,45,14,13.383333333333333,2
7341,310,40,0,0,31,189,1,0,201,82579,44,20,6.333333333333332,0
7342,96,40,0,6,1,6,1,0,39,6943,24,3,0.5,0
7343,441,40,1,0,1,10,0,0,65,12075,40,19,19.58333333333333,0
7344,487,40,0,0,14,53,1,0,98,87411,42,25,13.45,3
7345,80,66,0,6,2,9,0,0,363,59033,40,23,8.633333333333333,2
7346,272,97,0,0,2,10,0,1,65,15911,40,20,16.25,3
7347,344,77,0,0,0,4,1,0,32,1210,40,14,3.9,0
7348,191,40,0,6,28,71,0,0,47,52687,42,20,10.683333333333334,3
7349,149,40,0,0,16,32,0,0,24,24318,44,24,13.816666666666665,0
7350,273,129,0,0,2,22,1,0,34,13355,45,20,14.016666666666667,3
7351,191,40,0,6,24,61,0,0,44,50733,42,14,1.5166666666666666,3
7352,282,40,0,0,11,28,0,0,50,24159,41,21,9.083333333333334,1
7353,485,40,0,0,8,48,0,0,76,41093,42,19,14.583333333333336,1
7354,487,40,0,0,23,50,1,0,60,80159,42,17,11.916666666666664,3
7355,244,2,2,0,2,11,1,0,52,17311,41,22,10.466666666666667,2
7356,344,77,0,0,0,4,1,0,32,1210,40,14,10.266666666666667,0
7357,244,2,12,0,0,2,1,0,34,2118,40,17,17.866666666666667,2
7358,80,66,0,6,0,1,1,0,170,119227,41,16,10.783333333333333,0
7359,244,2,4,0,0,3,1,0,0,1778,44,23,15.266666666666667,2
7360,347,40,1,0,8,22,0,0,84,24753,42,16,16.283333333333335,0
7361,485,40,0,0,8,53,0,0,63,39617,40,21,14.533333333333333,1
7362,485,40,0,0,9,53,0,0,71,39660,42,21,13.083333333333336,1
7363,493,40,0,0,4,19,0,0,36,27123,42,21,9.916666666666666,0
7364,244,2,8,2,0,0,0,0,73,569258,46,19,17.116666666666667,2
7365,392,40,0,0,14,113,0,1,46,107935,46,23,8.416666666666666,1
7366,407,120,0,0,3,21,0,1,51,19667,44,18,6.2666666666666675,1
7367,344,77,0,0,0,4,1,0,32,1210,40,14,10.233333333333333,0
7368,244,2,3,2,0,0,0,0,44,34900,41,16,17.283333333333335,2
7369,415,39,0,7,0,0,0,0,57,690,44,19,16.083333333333332,0
7370,485,40,0,0,13,128,0,0,71,69588,44,17,9.95,1
7371,493,40,0,6,4,14,0,0,38,24707,41,24,6.1,0
7372,477,40,0,0,2,39,1,0,102,41052,46,20,15.066666666666665,0
7373,521,40,0,0,14,59,0,0,112,52479,45,23,18.966666666666665,1
7374,32,93,0,0,30,250,1,0,11,113847,45,20,0.5333333333333333,3
7375,244,2,0,0,0,3,1,0,69,5165,46,14,0.7833333333333333,2
7376,388,40,0,0,14,44,0,0,52,11787,46,20,17.65,3
7377,338,147,0,0,19,80,0,0,30,36416,42,16,1.2166666666666668,3
7378,32,93,0,2,0,0,0,0,25,4,45,20,4.533333333333333,0
7379,244,2,0,3,0,1,0,0,63,1934558,46,18,12.15,2
7380,145,73,0,3,0,0,0,0,46,2641,41,21,12.0,0
7381,493,40,0,0,4,19,1,0,37,27219,46,23,13.433333333333335,0
7382,244,2,3,3,0,0,0,0,24,39222,40,21,11.133333333333333,2
7383,220,40,0,6,2,12,0,0,35,4350,45,21,6.166666666666668,0
7384,276,93,0,6,0,19,1,0,62,9970,41,23,13.083333333333336,3
7385,370,40,0,0,0,2,0,0,10,1596,44,24,5.95,0
7386,212,40,1,0,3,18,0,0,47,3895,45,19,15.266666666666667,2
7387,345,40,0,0,14,124,1,1,100,70211,46,20,0.2833333333333333,0
7388,244,2,3,0,0,1,0,0,23,4255,44,16,12.05,2
7389,345,40,0,0,16,106,1,0,71,67478,45,15,12.916666666666664,3
7390,370,40,0,0,0,8,0,1,55,6279,41,23,23.0,0
7391,244,2,4,0,0,0,1,1,41,7418,45,14,15.55,2
7392,521,40,0,0,30,139,1,0,101,81760,44,15,5.5166666666666675,1
7393,284,40,0,0,4,17,0,0,75,21471,46,17,17.85,0
7394,162,50,0,0,1,7,0,0,87,2924,46,21,6.583333333333332,0
7395,493,40,0,0,4,19,0,0,37,26930,46,19,8.3,0
7396,244,2,2,3,0,0,0,0,37,4404,41,22,13.883333333333333,2
7397,244,2,3,0,0,3,1,0,38,6842,46,17,15.166666666666664,2
7398,32,93,0,0,1,45,1,0,54,16886,45,21,21.33333333333333,0
7399,493,40,0,0,4,19,0,0,38,27139,44,24,1.2666666666666666,0
7400,191,40,0,6,39,91,0,0,116,65810,40,15,2.833333333333333,3
7401,212,40,1,0,5,14,0,0,87,2620,46,23,6.966666666666668,2
7402,244,2,6,0,0,41,1,1,45,56517,40,14,19.016666666666666,2
7403,32,66,0,0,2,61,0,0,103,32560,46,16,10.4,3
7404,485,40,0,0,11,117,0,0,103,69060,42,21,8.8,1
7405,244,2,0,0,2,2,1,0,51,6855,40,19,18.383333333333333,2
7406,239,28,0,6,4,17,1,0,46,20405,46,24,4.383333333333334,0
7407,220,40,0,6,8,36,1,0,35,11282,45,19,1.9666666666666668,0
7408,244,2,0,0,0,1,1,0,20,6106,44,24,12.766666666666667,2
7409,403,47,0,0,35,123,1,0,48,81689,44,15,9.933333333333334,3
7410,284,40,0,0,4,17,0,0,72,16085,45,16,17.5,0
7411,220,40,0,6,14,60,0,1,40,17800,42,21,10.25,0
7412,332,40,0,0,12,37,0,1,63,36838,41,25,11.333333333333336,3
7413,191,40,0,6,29,71,1,0,23,47118,45,19,4.966666666666667,3
7414,487,40,0,0,12,44,1,0,50,62562,42,16,11.066666666666665,3
7415,191,40,0,0,37,91,0,0,68,53142,43,24,13.266666666666667,3
7416,244,2,0,0,1,1,1,0,78,3643,41,23,11.633333333333333,2
7417,326,119,0,7,0,0,0,0,57,534,11,4,0.5,0
7418,240,129,0,0,2,42,0,0,53,44465,40,21,5.116666666666666,0
7419,34,40,0,0,1,12,0,0,39,5154,45,21,15.116666666666667,3
7420,32,93,0,0,9,123,0,0,118,64404,41,22,2.95,3
7421,244,2,3,0,0,1,0,0,27,5510,42,19,15.816666666666665,2
7422,230,40,0,0,2,16,0,0,23,36568,40,19,5.933333333333334,0
7423,140,138,0,0,52,105,0,0,24,75833,41,16,17.833333333333332,3
7424,493,40,0,6,4,14,0,0,33,24651,45,18,10.15,0
7425,168,124,0,6,11,43,1,0,53,47839,46,21,12.616666666666667,3
7426,244,2,3,3,0,0,0,0,116,727412,44,24,16.166666666666668,2
7427,244,2,2,0,0,0,1,0,23,2778,42,15,17.166666666666668,2
7428,80,66,0,2,2,4,0,0,103,265154,46,17,15.466666666666667,2
7429,498,40,0,6,0,0,1,0,42,262,11,5,0.0,0
7430,244,2,4,0,6,42,1,0,61,24170,41,21,9.0,2
7431,32,93,0,0,26,228,0,0,57,139819,45,17,0.2,3
7432,220,40,0,6,16,68,0,0,36,20178,45,18,6.9833333333333325,0
7433,473,93,0,0,23,50,0,0,41,11879,46,19,11.083333333333336,3
7434,282,40,0,0,4,26,0,0,45,20261,41,25,8.45,1
7435,230,40,0,0,2,16,0,0,46,32226,42,20,14.65,0
7436,244,2,0,0,0,7,1,0,39,10247,45,15,16.85,2
7437,244,2,0,0,2,2,1,0,69,7367,45,17,18.65,2
7438,96,40,0,0,0,5,1,0,43,8110,15,2,0.5,0
7439,485,40,0,0,9,64,0,0,62,38498,43,25,11.9,1
7440,244,2,9,2,0,0,1,0,24,2293648,44,14,9.583333333333334,2
7441,32,93,0,0,3,42,0,1,81,21246,44,14,14.35,3
7442,282,40,0,0,4,26,0,0,45,21937,43,21,18.066666666666666,1
7443,32,93,0,0,12,76,1,0,51,50380,40,18,9.883333333333333,0
7444,288,108,0,0,15,71,1,1,57,46658,40,18,21.48333333333333,3
7445,346,40,0,0,0,5,1,0,77,1923,41,17,10.616666666666667,0
7446,346,40,0,0,0,5,1,0,84,1208,40,15,7.416666666666668,0
7447,116,129,0,0,4,27,1,0,42,22805,44,15,3.3666666666666667,0
7448,220,40,0,2,0,0,0,0,113,4,41,24,8.1,0
7449,244,2,3,0,0,0,1,0,38,30046,40,21,10.666666666666666,2
7450,120,101,0,6,0,6,0,0,31,1869,40,24,21.68333333333333,0
7451,345,40,0,0,24,90,0,0,35,81911,41,25,11.283333333333333,3
7452,443,40,0,0,0,11,0,0,43,6712,41,14,9.016666666666667,0
7453,32,93,0,0,6,94,0,0,178,42768,42,24,10.35,3
7454,244,2,2,0,0,9,1,0,50,13979,40,21,14.6,2
7455,403,47,0,0,6,79,0,0,58,39008,45,16,12.316666666666665,3
7456,296,121,0,0,13,60,0,0,45,40635,45,15,6.533333333333332,3
7457,344,77,0,0,0,4,1,0,32,1216,40,14,3.2,0
7458,303,40,0,0,5,28,0,0,29,38188,45,21,17.3,3
7459,326,119,0,6,5,26,0,1,19,7075,46,25,6.25,0
7460,296,121,0,0,11,55,0,0,45,39727,44,22,6.5166666666666675,3
7461,326,119,0,7,0,2,1,0,114,1941,44,17,13.433333333333335,0
7462,399,93,0,0,7,26,0,0,55,5788,46,21,14.933333333333335,3
7463,521,40,0,0,9,44,0,0,66,38987,43,17,6.2,1
7464,191,40,0,6,25,63,1,0,72,45722,45,20,2.1,3
7465,282,40,0,0,9,41,0,1,90,41316,46,20,1.0333333333333334,1
7466,344,77,0,0,0,4,1,0,32,1210,40,14,15.633333333333333,0
7467,415,39,0,7,0,0,0,0,57,689,43,23,16.466666666666665,0
7468,392,40,0,0,0,101,1,1,99,84450,42,20,12.616666666666667,1
7469,345,40,0,0,17,59,0,1,65,67138,40,17,11.783333333333333,0
7470,370,40,0,0,0,2,1,0,10,1920,44,24,5.75,0
7471,344,77,0,0,0,4,1,0,32,1210,40,14,15.066666666666665,0
7472,282,40,0,0,4,26,0,0,45,22023,45,21,14.483333333333333,1
7473,116,129,0,0,6,29,1,1,57,20744,46,20,7.066666666666666,0
7474,282,40,0,0,11,28,0,0,50,25641,41,19,9.1,1
7475,244,2,0,0,0,45,1,0,38,25607,45,24,17.8,2
7476,487,40,0,0,26,58,0,0,56,71256,46,22,12.766666666666667,3
7477,155,113,0,0,6,70,1,0,139,137255,44,16,3.1166666666666667,0
7478,65,53,0,2,0,0,0,0,12,245281,42,20,9.083333333333334,0
7479,244,2,0,0,1,1,0,0,59,3838,44,25,12.433333333333335,2
7480,244,2,0,0,0,4,1,0,64,7941,45,24,14.716666666666667,2
7481,220,40,0,6,2,12,0,0,35,4444,42,18,2.8166666666666664,0
7482,414,77,0,6,1,11,0,0,17,3561,41,12,20.133333333333333,3
7483,477,40,0,0,12,73,1,1,51,76869,40,21,21.48333333333333,0
7484,282,40,0,0,10,45,0,0,97,46851,46,14,1.0333333333333334,1
7485,244,2,4,3,0,0,0,0,64,852444,44,24,7.7,2
7486,244,2,0,2,0,0,0,0,70,2723791,42,16,21.966666666666665,2
7487,282,40,0,0,9,25,1,0,44,22697,45,22,22.0,1
7488,485,40,0,0,9,54,0,0,73,40018,46,20,10.666666666666666,1
7489,164,129,0,0,36,93,0,0,49,87397,44,21,13.016666666666667,3
7490,415,39,0,6,1,1,0,0,35,696,40,23,16.8,0
7491,282,40,0,0,4,41,0,1,29,30073,46,24,12.616666666666667,1
7492,244,2,0,0,0,25,1,0,38,15798,40,25,17.2,2
7493,392,40,0,0,8,15,0,0,63,12747,43,17,17.55,0
7494,345,40,0,0,1,36,1,0,36,20386,44,21,9.766666666666667,0
7495,32,93,0,0,26,187,0,0,34,82551,44,20,6.216666666666668,3
7496,244,2,2,0,0,0,0,0,26,6091,40,19,6.166666666666668,2
7497,443,40,0,0,0,23,0,0,41,7206,41,17,9.15,0
7498,344,77,0,0,0,4,1,0,32,1210,40,14,4.5,0
7499,244,2,0,2,0,0,0,0,105,625881,46,17,17.1,2
7500,282,40,0,0,4,26,0,0,29,22609,44,14,5.533333333333332,1
7501,32,40,0,0,19,169,0,0,67,118018,42,17,20.35,3
7502,32,93,0,0,0,4,0,0,31,1635,46,24,9.4,0
7503,27,40,0,0,1,10,0,0,117,11928,44,19,16.833333333333332,0
7504,282,40,0,0,60,190,1,0,41,174637,41,15,8.016666666666667,1
7505,244,2,7,0,0,0,1,0,72,1696,42,25,13.866666666666667,2
7506,32,93,0,0,36,183,0,0,44,85831,43,24,6.9,3
7507,244,2,2,0,0,10,1,0,27,6221,44,23,10.666666666666666,2
7508,260,9,0,0,31,78,1,0,66,50686,44,22,1.75,3
7509,310,40,0,0,29,167,1,1,161,75800,40,22,6.5,0
7510,32,93,0,2,0,0,0,0,39,4,45,19,0.7,3
7511,419,78,0,0,34,127,0,0,60,109378,41,15,15.05,3
7512,32,93,0,0,5,36,1,0,67,20773,44,21,6.466666666666668,3
7513,362,40,0,2,0,0,0,0,52,4,45,17,8.133333333333333,3
7514,117,93,0,0,6,21,0,0,34,31666,43,14,1.8333333333333333,0
7515,32,93,0,2,0,0,0,0,39,4,45,20,0.55,3
7516,244,2,3,0,0,0,1,0,38,31587,41,21,21.83333333333333,2
7517,212,40,1,0,0,11,0,0,80,1877,44,22,20.466666666666665,2
7518,282,40,0,0,20,53,0,1,52,44973,46,22,3.183333333333333,1
7519,344,77,0,0,0,4,1,0,32,1210,40,14,10.2,0
7520,32,93,0,0,26,151,0,0,99,65902,46,20,4.583333333333333,3
7521,9,40,0,0,3,28,1,0,80,48092,40,24,11.683333333333335,0
7522,220,40,0,6,18,77,0,0,37,22643,45,19,2.6833333333333336,0
7523,244,2,0,0,0,3,1,0,37,3111,40,24,16.333333333333332,2
7524,326,119,0,7,0,0,0,0,57,688,17,5,0.5,0
7525,244,2,3,0,0,1,0,0,42,8293,44,19,16.616666666666667,2
7526,477,40,0,0,2,24,1,0,58,37324,44,16,6.95,0
7527,230,40,0,0,2,16,0,0,47,32067,44,19,15.633333333333333,0
7528,477,40,0,0,15,56,1,1,76,96481,42,17,1.6166666666666667,0
7529,244,2,0,0,0,3,1,0,32,4447,46,23,14.833333333333336,2
7530,516,40,0,6,3,11,1,0,21,5419,41,19,1.0,0
7531,27,40,0,0,1,10,0,0,159,11483,46,14,17.0,0
7532,344,77,0,0,0,4,1,0,32,1210,40,14,15.133333333333333,0
7533,493,40,0,0,4,19,0,0,35,26840,46,24,11.916666666666664,0
7534,32,93,0,2,0,0,0,0,49,4,40,20,0.1,3
7535,244,2,0,0,0,6,1,0,45,11251,46,15,14.116666666666667,2
7536,493,40,0,6,3,13,0,0,29,27821,45,19,6.75,0
7537,244,2,3,0,0,0,1,0,30,1730,43,23,8.916666666666666,2
7538,244,2,1,0,0,2,1,0,86,10407,45,23,14.75,2
7539,282,40,0,0,17,35,0,0,50,44263,44,22,9.0,1
7540,32,40,0,0,8,39,0,0,47,19023,45,24,6.366666666666666,3
7541,244,2,1,0,0,0,1,0,19,288,45,15,15.483333333333333,2
7542,154,40,0,0,13,27,0,0,27,21097,41,20,2.5666666666666664,0
7543,345,40,0,0,14,41,0,0,31,37476,45,20,11.683333333333335,3
7544,487,40,0,6,11,38,1,1,69,46340,43,25,14.416666666666664,3
7545,493,40,0,0,4,19,0,0,39,27092,41,24,8.083333333333334,0
7546,419,78,0,0,29,107,0,0,31,150383,41,15,12.3,3
7547,326,119,0,6,0,0,1,0,17,1234,45,9,20.133333333333333,0
7548,244,2,0,2,0,0,0,0,91,872143,40,23,16.65,2
7549,303,40,0,0,8,42,0,0,13,50946,44,25,19.4,3
7550,392,40,0,0,2,10,0,0,186,8735,41,14,5.4833333333333325,1
7551,414,77,0,6,49,104,0,0,39,28809,45,24,12.933333333333335,3
